H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:13:58.152,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:03.159,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:08.170,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:13.165,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:18.173,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:23.185,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:28.159,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:33.171,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:38.174,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:14:43.160,October,Device temperature ,81
H- E,ps,01-10-2024,J2,XYLENE-2,R3,0,01-10-2024 14:14:53.595,October,Picked From,81
H- E,ps,01-10-2024,J3,XYLENE-3,R3,0,01-10-2024 14:14:59.319,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:04.436,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:09.599,October,Device temperature ,81
H- E,ps,01-10-2024,J5,70%Alcohol,R2,0,01-10-2024 14:15:18.637,October,Picked From,81
H- E,ps,01-10-2024,J6,50% Alcohol,R2,0,01-10-2024 14:15:24.398,October,Placed In,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:29.409,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:34.567,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,35,01-10-2024 14:15:39.566,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:44.570,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:49.574,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:54.590,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:15:59.586,October,Device temperature ,81
H- E,ps,01-10-2024,-,-,-,36,01-10-2024 14:16:04.599,October,Device temperature ,81
